Date,Taux
2024-07-11,1.08333
2024-07-12,1.08728
2024-07-15,1.08855
2024-07-16,1.09016
2024-07-17,1.09025
2024-07-18,1.09402
2024-07-19,1.09016
2024-07-22,1.08992
2024-07-23,1.08898
2024-07-24,1.08507
2024-07-25,1.08395
2024-07-26,1.08513
2024-07-29,1.08538
2024-07-30,1.08195
2024-07-31,1.08161
2024-08-01,1.08239
2024-08-02,1.07876
2024-08-05,1.09108
2024-08-06,1.0951
2024-08-07,1.09262
2024-08-08,1.09281
2024-08-09,1.09157
2024-08-12,1.09138
2024-08-13,1.09363
2024-08-14,1.0997
2024-08-15,1.10132
2024-08-16,1.09727
2024-08-19,1.1025
2024-08-20,1.10865
2024-08-21,1.11279
2024-08-22,1.11554
2024-08-23,1.11172
2024-08-26,1.11879
2024-08-27,1.11647
2024-08-28,1.11779
2024-08-29,1.1125
2024-08-30,1.10805
2024-09-02,1.10448
2024-09-03,1.10675
2024-09-04,1.10489
2024-09-05,1.10805
2024-09-06,1.11111
2024-09-09,1.10872
2024-09-10,1.10375
2024-09-11,1.1021
2024-09-12,1.10109
2024-09-13,1.10779
2024-09-16,1.10884
2024-09-17,1.11295
2024-09-18,1.11231
2024-09-19,1.11148
2024-09-20,1.1162
2024-09-23,1.11608
2024-09-24,1.11117
2024-09-25,1.11912
2024-09-26,1.1131
2024-09-27,1.11772
2024-09-30,1.11698
2024-10-01,1.11366
2024-10-02,1.10639
2024-10-03,1.10485
2024-10-04,1.10356
2024-10-07,1.09745
2024-10-08,1.09757
2024-10-09,1.09757
2024-10-10,1.09433
2024-10-11,1.09339
2024-10-14,1.09254
2024-10-15,1.09092
2024-10-16,1.08841
2024-10-17,1.08625
2024-10-18,1.08295
2024-10-21,1.08686
2024-10-22,1.08178
2024-10-23,1.07973
2024-10-24,1.07805
2024-10-25,1.08242
2024-10-28,1.07966
2024-10-29,1.08168
2024-10-30,1.08206
2024-10-31,1.08592
2024-11-01,1.08861
2024-11-04,1.08745
2024-11-05,1.08741
2024-11-06,1.09345
2024-11-07,1.07331
2024-11-08,1.07952
2024-11-11,1.07149
2024-11-12,1.06644
2024-11-13,1.06167
2024-11-14,1.05641
2024-11-15,1.05301
2024-11-18,1.05337
2024-11-19,1.05949
2024-11-20,1.06076
2024-11-21,1.05462
2024-11-22,1.04693
2024-11-25,1.04799
2024-11-26,1.04443
2024-11-27,1.04912
2024-11-28,1.05625
2024-11-29,1.0563
2024-12-02,1.05451
2024-12-03,1.05012
2024-12-04,1.05108
2024-12-05,1.05141
2024-12-06,1.05856
2024-12-09,1.05655
2024-12-10,1.05552
2024-12-11,1.0533
2024-12-12,1.05069
2024-12-13,1.04741
2024-12-16,1.05101
2024-12-17,1.05173
2024-12-18,1.04951
2024-12-19,1.03503
2024-12-20,1.03649
2024-12-23,1.04331
2024-12-24,1.04058
2024-12-25,1.04026
2024-12-26,1.03996
2024-12-27,1.04232
2024-12-30,1.04294
2024-12-31,1.04062
2025-01-02,1.03519
2025-01-03,1.02682
2025-01-06,1.03053
2025-01-07,1.03864
2025-01-08,1.03455
2025-01-09,1.03147
2025-01-10,1.02976
2025-01-13,1.02444
2025-01-14,1.02653
2025-01-15,1.03068
2025-01-16,1.02953
2025-01-17,1.03019
2025-01-20,1.02774
2025-01-21,1.04207
2025-01-22,1.04059
2025-01-23,1.04102
2025-01-24,1.0416
2025-01-27,1.04676
2025-01-28,1.04451
2025-01-29,1.04291
2025-01-30,1.04252
2025-01-31,1.03973
2025-02-03,1.02478
2025-02-04,1.03274
2025-02-05,1.03728
2025-02-06,1.04008
2025-02-07,1.03857
2025-02-10,1.03116
2025-02-11,1.03015
2025-02-12,1.03649
2025-02-13,1.0392
2025-02-14,1.04617
2025-02-17,1.04892
2025-02-18,1.04854
2025-02-19,1.04483
2025-02-20,1.0421
2025-02-21,1.05006
2025-02-24,1.04748
2025-02-25,1.04613
2025-02-26,1.05241
2025-02-27,1.04888
2025-02-28,1.03951
2025-03-03,1.04138
2025-03-04,1.0485
2025-03-05,1.0627
2025-03-06,1.07949
2025-03-07,1.0788
2025-03-10,1.08606
2025-03-11,1.08394
2025-03-12,1.09142
2025-03-13,1.08862
2025-03-14,1.08556
2025-03-17,1.08813
2025-03-18,1.09192
2025-03-19,1.09395
2025-03-20,1.09119
2025-03-21,1.08567
2025-03-24,1.08358
2025-03-25,1.08036
2025-03-26,1.07875
2025-03-27,1.07421
2025-03-28,1.0801
2025-03-31,1.08239
2025-04-01,1.08189
2025-04-02,1.0796
2025-04-03,1.09087
2025-04-04,1.10437
2025-04-07,1.09845
2025-04-08,1.09154
2025-04-09,1.09804
2025-04-10,1.09521
2025-04-11,1.12578
2025-04-14,1.13431
2025-04-15,1.13397
2025-04-16,1.12927
2025-04-17,1.13968
2025-04-22,1.15128
2025-04-23,1.13513
2025-04-24,1.13273
2025-04-25,1.13719
2025-04-28,1.13431
2025-04-29,1.14091
2025-04-30,1.13893
2025-05-01,1.13249
2025-05-02,1.12965
2025-05-05,1.13232
2025-05-06,1.13134
2025-05-07,1.13428
2025-05-08,1.13062
2025-05-09,1.12242
2025-05-12,1.12296
2025-05-13,1.10956
2025-05-14,1.11856
2025-05-15,1.11819
2025-05-16,1.11927
2025-05-19,1.11876
2025-05-20,1.12334
2025-05-21,1.1288
2025-05-22,1.13312
2025-05-23,1.12818
2025-05-26,1.13728
2025-05-27,1.13885
2025-05-28,1.13371
2025-05-29,1.12337
2025-05-30,1.13784
2025-06-02,1.13533
2025-06-03,1.14534
2025-06-04,1.13845
2025-06-05,1.1422
2025-06-06,1.14538
2025-06-09,1.14078
2025-06-10,1.1428
2025-06-11,1.14375
2025-06-12,1.15093
2025-06-13,1.16003
2025-06-16,1.15567
2025-06-17,1.15513
2025-06-18,1.14826
2025-06-19,1.14775
2025-06-20,1.15128
2025-06-23,1.15009
2025-06-24,1.1599
2025-06-25,1.16122
2025-06-26,1.16837
2025-06-27,1.16922
2025-06-30,1.17275
2025-07-01,1.17872
2025-07-02,1.18055
2025-07-03,1.18002
2025-07-04,1.17715
2025-07-07,1.17808
2025-07-08,1.17365
2025-07-09,1.17246
2025-07-10,1.17312
2025-07-11,1.17027
2025-07-14,1.16821
2025-07-15,1.16663
2025-07-16,1.16074
2025-07-17,1.16358
2025-07-18,1.16155
2025-07-21,1.16307
2025-07-22,1.16945
2025-07-23,1.17392
2025-07-24,1.17743
2025-07-25,1.17561
2025-07-28,1.17568
2025-07-29,1.15968
2025-07-30,1.15509
2025-07-31,1.14294
2025-08-01,1.14237
2025-08-04,1.15867
2025-08-05,1.15841
2025-08-06,1.15792
2025-08-07,1.16632
2025-08-08,1.16767
2025-08-11,1.1648
2025-08-12,1.16184
2025-08-13,1.16771
2025-08-14,1.17129
2025-08-15,1.16513
2025-08-18,1.17066
2025-08-19,1.16683
2025-08-20,1.16425
2025-08-21,1.16518
2025-08-22,1.16131
2025-08-25,1.17096
2025-08-26,1.16184
2025-08-27,1.16394
2025-08-28,1.1648
2025-08-29,1.16816
2025-09-01,1.16918
2025-09-02,1.17159
2025-09-03,1.1636
2025-09-04,1.16604
2025-09-05,1.16569
2025-09-08,1.17132
2025-09-09,1.17691
2025-09-10,1.17027
2025-09-11,1.17034
2025-09-12,1.17347
2025-09-15,1.17265
2025-09-16,1.17637
2025-09-17,1.18714
2025-09-18,1.18263
2025-09-19,1.17911
2025-09-22,1.1737
2025-09-23,1.18011
2025-09-24,1.18145
2025-09-25,1.17447
2025-09-26,1.16628
2025-09-29,1.17082
2025-09-30,1.17314
2025-10-01,1.17358
2025-10-02,1.17341
2025-10-03,1.17251
2025-10-06,1.17125
2025-10-07,1.17103
2025-10-08,1.16546
2025-10-09,1.1632
2025-10-10,1.15664
2025-10-13,1.16024
2025-10-14,1.15668
2025-10-15,1.16023
2025-10-16,1.16463
2025-10-17,1.16996
2025-10-20,1.16575
2025-10-21,1.16444
2025-10-22,1.16004
2025-10-23,1.16085
2025-10-24,1.1618
2025-10-27,1.16317
2025-10-28,1.16518
2025-10-29,1.16579
2025-10-30,1.16034
2025-10-31,1.15725
2025-11-03,1.1528
2025-11-04,1.15191
2025-11-05,1.14855
2025-11-06,1.14968
2025-11-07,1.15492
2025-11-10,1.15439
2025-11-11,1.15572
2025-11-12,1.15875
2025-11-13,1.15922
2025-11-14,1.1632
2025-11-17,1.16153
2025-11-18,1.15906
2025-11-19,1.15812
2025-11-20,1.15407
2025-11-21,1.15346
2025-11-24,1.15076
2025-11-25,1.15201
2025-11-26,1.15648
2025-11-27,1.16021
2025-11-28,1.15999
2025-12-01,1.16015
2025-12-02,1.16077
2025-12-03,1.16279
2025-12-04,1.16668
2025-12-05,1.16428
2025-12-08,1.16402
2025-12-09,1.16414
2025-12-10,1.16283
2025-12-11,1.17012
2025-12-12,1.17394
2025-12-15,1.17376
2025-12-16,1.17546
2025-12-17,1.17495
2025-12-18,1.17423
2025-12-19,1.17257
2025-12-22,1.17081
2025-12-23,1.1766
2025-12-24,1.17955
2025-12-26,1.17854
2025-12-29,1.17727
2025-12-30,1.17729
2025-12-31,1.17473
2026-01-02,1.17505
2026-01-05,1.17047
2026-01-06,1.1715
2026-01-07,1.16883
2026-01-08,1.16768
2026-01-09,1.16579
2026-01-12,1.16237
2026-01-13,1.1667
2026-01-14,1.16425
2026-01-15,1.16463
2026-01-16,1.1609
2026-01-19,1.16249
2026-01-20,1.16391
2026-01-21,1.17279
2026-01-22,1.1673
2026-01-23,1.17546
2026-01-26,1.18585
2026-01-27,1.18765
2026-01-28,1.20176
2026-01-29,1.19778
2026-01-30,1.19657
2026-02-02,1.18492
2026-02-03,1.17987
2026-02-04,1.18161
2026-02-05,1.18016
2026-02-06,1.17779
2026-02-09,1.18258
2026-02-10,1.19041
2026-02-11,1.18896
2026-02-12,1.18761
2026-02-13,1.18684
2026-02-16,1.18675
2026-02-17,1.18499
2026-02-18,1.18519
2026-02-19,1.17888
2026-02-20,1.17691
2026-02-23,1.18347
2026-02-24,1.17938
2026-02-25,1.17752
2026-02-26,1.18152
2026-02-27,1.1803
2026-03-02,1.17594
2026-03-03,1.16973
2026-03-04,1.16122
2026-03-05,1.16356
2026-03-06,1.16081
2026-03-09,1.15233
2026-03-10,1.16172
2026-03-11,1.16113
2026-03-12,1.15432
2026-03-13,1.15217
2026-03-16,1.14351
2026-03-17,1.14995
2026-03-18,1.15395
2026-03-19,1.14645
2026-03-20,1.15776
2026-03-23,1.15602
2026-03-24,1.16071
2026-03-25,1.16147
2026-03-26,1.15615
2026-03-27,1.15351
2026-03-30,1.1492
2026-03-31,1.146
2026-04-01,1.15742
2026-04-02,1.15906
2026-04-03,1.15417
2026-04-06,1.151
2026-04-07,1.15412
2026-04-08,1.16866
2026-04-09,1.16594
2026-04-10,1.16913
2026-04-13,1.16752
2026-04-14,1.17689
2026-04-15,1.17994
2026-04-16,1.18092
2026-04-17,1.17827
2026-04-20,1.17412
2026-04-21,1.17844
2026-04-22,1.17443
2026-04-23,1.1706
2026-04-24,1.16839
2026-04-27,1.17064
2026-04-28,1.17235
2026-04-29,1.17178
2026-04-30,1.16847
2026-05-01,1.17291
2026-05-04,1.17266
2026-05-05,1.16919
2026-05-06,1.17096
2026-05-07,1.17716
2026-05-08,1.17481
2026-05-11,1.17689
2026-05-12,1.17495
2026-05-13,1.17014
2026-05-14,1.17151
2026-05-15,1.16279
2026-05-18,1.16374
2026-05-19,1.16266
2026-05-20,1.15929
2026-05-21,1.16306
2026-05-22,1.1609
2026-05-25,1.16455
2026-05-26,1.16442
2026-05-27,1.16428
